Entity,Code,Year,Under-five mortality rate,GDP per capita,Population,World region
Afghanistan,AFG,2022,5.767968,1357.9878,40578846,Asia
Albania,ALB,2022,0.94380224,12978.101,2827615,Europe
Algeria,DZA,2022,2.175275,13506.444,45477391,Africa
Angola,AGO,2022,6.687379,6118.905,35635028,Africa
Argentina,ARG,2022,0.9435239,18292.318,45407904,South America
Armenia,ARM,2022,1.0282857,13837.577,2880883,Asia
Australia,AUS,2022,0.3755792,52049.43,26200987,Oceania
Austria,AUT,2022,0.32030913,43792.855,9064679,Europe
Azerbaijan,AZE,2022,1.8067888,17682.94,10295307,Asia
Bahrain,BHR,2022,0.65186924,38651.6,1533459,Asia
Bangladesh,BGD,2022,2.8775158,4925.721,169384890,Asia
Barbados,BRB,2022,1.0871348,11545.848,282324,North America
Belarus,BLR,2022,0.2574219,18699.799,9173241,Europe
Belgium,BEL,2022,0.3694741,41872.395,11641813,Europe
Benin,BEN,2022,8.077564,2477.0903,13759507,Africa
Bolivia,BOL,2022,2.3910956,6481.3906,12077155,South America
Bosnia and Herzegovina,BIH,2022,0.6031446,12142.863,3204805,Europe
Botswana,BWA,2022,3.8734994,16351.91,2439895,Africa
Brazil,BRA,2022,1.4024924,14640.076,210306411,South America
Bulgaria,BGR,2022,0.6098508,20592.455,6825863,Europe
Burkina Faso,BFA,2022,7.8781404,1704.966,22509037,Africa
Burundi,BDI,2022,5.0493116,717.22845,13321101,Africa
Cambodia,KHM,2022,2.3696556,3944.2468,17201717,Asia
Cameroon,CMR,2022,6.983415,2812.2148,27632771,Africa
Canada,CAN,2022,0.49409682,45529.645,38821260,North America
Cape Verde,CPV,2022,1.2286837,7202.767,519750,Africa
Central African Republic,CAF,2022,9.678187,596.393,5098038,Africa
Chad,TCD,2022,10.285629,1393.5635,18455319,Africa
Chile,CHL,2022,0.6290339,22740.72,19553032,South America
China,CHN,2022,0.6596203,19238.18,1425179562,Asia
Colombia,COL,2022,1.2372154,14468.964,51737944,South America
Comoros,COM,2022,4.816785,1900.3983,834192,Africa
Congo,COG,2022,4.1645374,4187.507,6035107,Africa
Costa Rica,CRI,2022,0.7748415,15496.82,5081765,North America
Cote d'Ivoire,CIV,2022,6.9373627,4011.7122,30395003,Africa
Croatia,HRV,2022,0.4597639,26986.752,3907031,Europe
Cuba,CUB,2022,0.7959378,7648.704,11059821,North America
Cyprus,CYP,2022,0.35018614,31523.498,1331376,Europe
Czechia,CZE,2022,0.26316932,32247.395,10673216,Europe
Democratic Republic of Congo,COD,2022,7.5550003,844.172,102396974,Africa
Denmark,DNK,2022,0.3518612,50689.68,5902898,Europe
Djibouti,DJI,2022,5.1886787,3623.0603,1137100,Africa
Dominica,DMA,2022,3.2200692,8879.6455,66850,North America
Dominican Republic,DOM,2022,3.2388363,17713.52,11230734,North America
Ecuador,ECU,2022,1.2151439,10124.076,17823900,South America
Egypt,EGY,2022,1.8074611,13205.406,112618251,Africa
El Salvador,SLV,2022,1.1873419,9218.905,6280316,North America
Equatorial Guinea,GNQ,2022,7.342167,22707.22,1803550,Africa
Estonia,EST,2022,0.1880606,30067.395,1350092,Europe
Eswatini,SWZ,2022,5.003594,8522.45,1218921,Africa
Ethiopia,ETH,2022,4.622225,2289.409,125384285,Africa
Finland,FIN,2022,0.23119636,40701.465,5569299,Europe
France,FRA,2022,0.40685278,39065.71,66277412,Europe
Gabon,GAB,2022,3.8819916,15720.901,2430752,Africa
Gambia,GMB,2022,4.55886,2010.5322,2636473,Africa
Georgia,GEO,2022,0.9330166,14360.359,3794783,Asia
Germany,DEU,2022,0.3571754,46647.793,84086228,Europe
Ghana,GHA,2022,4.234439,4242.4106,33149151,Africa
Greece,GRC,2022,0.3889548,25283.906,10412481,Europe
Guatemala,GTM,2022,2.2084963,7969.431,17847877,North America
Guinea,GIN,2022,9.596193,1809.2666,14055137,Africa
Guinea-Bissau,GNB,2022,7.190684,1625.3876,2105537,Africa
Haiti,HTI,2022,5.6490717,1546.4222,11503604,North America
Honduras,HND,2022,1.6005045,5186.5303,10463881,North America
Hungary,HUN,2022,0.39892727,29451.855,9684306,Europe
Iceland,ISL,2022,0.26181346,42145.594,380368,Europe
India,IND,2022,2.9064739,7765.593,1425423212,Asia
Indonesia,IDN,2022,2.1261468,12801.671,278830529,Asia
Iran,IRN,2022,1.202522,18473.066,89524247,Asia
Iraq,IRQ,2022,2.3518875,13071.94,44070556,Asia
Ireland,IRL,2022,0.31252807,60257.082,5110013,Europe
Israel,ISR,2022,0.339991,36648.918,9103144,Asia
Italy,ITA,2022,0.26197466,36224.293,59619106,Europe
Jamaica,JAM,2022,1.8773022,7481.6685,2839151,North America
Japan,JPN,2022,0.2276138,38268.79,124997586,Asia
Jordan,JOR,2022,1.4136288,9151.479,11256268,Asia
Kazakhstan,KAZ,2022,0.97366685,26491.857,20034612,Asia
Kenya,KEN,2022,4.10984,3403.9238,54252456,Africa
Kuwait,KWT,2022,0.86093366,71533.516,4589514,Asia
Kyrgyzstan,KGZ,2022,1.725386,5304.841,6955792,Asia
Laos,LAO,2022,4.0380397,7168.1904,7559007,Asia
Latvia,LVA,2022,0.3207695,27220.303,1881058,Europe
Lebanon,LBN,2022,1.7351935,10341.159,5744494,Asia
Lesotho,LSO,2022,7.2188063,2312.9583,2286112,Africa
Liberia,LBR,2022,7.320224,811.2146,5373296,Africa
Libya,LBY,2022,1.033715,12755.204,7223804,Africa
Lithuania,LTU,2022,0.35338542,30863.32,2816922,Europe
Luxembourg,LUX,2022,0.26530543,55484.777,653316,Europe
Madagascar,MDG,2022,6.5761824,1367.0938,30437263,Africa
Malawi,MWI,2022,4.009337,1190.0509,20568731,Africa
Malaysia,MYS,2022,0.78411806,26628.707,34695494,Asia
Mali,MLI,2022,9.375021,1651.9413,23072639,Africa
Malta,MLT,2022,0.562949,34496.34,528194,Europe
Mauritania,MRT,2022,3.9179828,3680.3662,4875645,Africa
Mauritius,MUS,2022,1.4961401,20643.094,1276134,Africa
Mexico,MEX,2022,1.2834184,16235.455,128613113,North America
Moldova,MDA,2022,1.415732,6674.871,3039987,Europe
Mongolia,MNG,2022,1.3411088,13442.906,3386015,Asia
Montenegro,MNE,2022,0.27229792,20941.805,614650,Europe
Morocco,MAR,2022,1.7261927,8400.127,37329069,Africa
Mozambique,MOZ,2022,6.621415,1087.836,32656240,Africa
Myanmar,MMR,2022,4.008713,5177.4326,53756790,Asia
Namibia,NAM,2022,3.7876105,7979.328,2889668,Africa
Nepal,NPL,2022,2.7342954,3013.5178,29715434,Asia
Netherlands,NLD,2022,0.39123422,49669.867,17904422,Europe
New Zealand,NZL,2022,0.4627388,38250.12,5131733,Oceania
Nicaragua,NIC,2022,1.5204623,5092.8413,6730661,North America
Niger,NER,2022,11.734437,1007.72095,25311977,Africa
Nigeria,NGA,2022,10.717279,5070.4927,223150906,Africa
North Korea,PRK,2022,1.7019894,1568.847,26328842,Asia
North Macedonia,MKD,2022,0.4644645,14050.995,1840236,Europe
Norway,NOR,2022,0.21674863,88366.22,5456795,Europe
Oman,OMN,2022,1.0522939,47988.65,4730227,Asia
Pakistan,PAK,2022,6.09599,5531.723,243700667,Asia
Palestine,PSE,2022,1.4335082,4775.202,5305274,Asia
Panama,PAN,2022,1.3261579,23557.02,4400772,North America
Paraguay,PRY,2022,1.7446114,8762.771,6760461,South America
Peru,PER,2022,1.5074155,12762.967,33475435,South America
Philippines,PHL,2022,2.7498808,8370.666,113964342,Asia
Poland,POL,2022,0.44402638,32468.402,38385734,Europe
Portugal,PRT,2022,0.31604403,28992.059,10417075,Europe
Qatar,QAT,2022,0.5246166,149171.11,2892465,Asia
Romania,ROU,2022,0.6752755,26197.904,19166776,Europe
Russia,RUS,2022,0.47520167,25437.107,145579890,Europe
Rwanda,RWA,2022,3.8024368,2198.0662,13651026,Africa
Saint Lucia,LCA,2022,1.730114,10452.165,178794,North America
Sao Tome and Principe,STP,2022,1.4455718,3751.6428,226313,Africa
Saudi Arabia,SAU,2022,0.64310217,53516.91,32175352,Asia
Senegal,SEN,2022,3.6965675,2660.6816,17651099,Africa
Serbia,SRB,2022,0.50787234,17097.686,6791218,Europe
Seychelles,SYC,2022,1.451536,31055.39,125532,Africa
Sierra Leone,SLE,2022,10.0846615,1690.4982,8276808,Africa
Singapore,SGP,2022,0.21521547,80320.086,5649886,Asia
Slovakia,SVK,2022,0.58764756,27519.287,5473194,Europe
Slovenia,SVN,2022,0.23191008,32673.762,2115230,Europe
South Africa,ZAF,2022,3.4539554,11415.887,62378419,Africa
South Korea,KOR,2022,0.27733305,41320.9,51782514,Asia
Spain,ESP,2022,0.30099192,34123.387,47828386,Europe
Sri Lanka,LKA,2022,0.64928186,10705.481,22834964,Asia
Sweden,SWE,2022,0.2485631,47126.13,10487333,Europe
Switzerland,CHE,2022,0.40237194,63323.254,8792180,Europe
Syria,SYR,2022,2.1439219,2494.7612,22462170,Asia
Tajikistan,TJK,2022,3.0329056,5507.5454,10182229,Asia
Tanzania,TZA,2022,4.0511246,3057.3286,64711821,Africa
Thailand,THA,2022,0.8131734,16421.072,71735320,Asia
Togo,TGO,2022,6.0379725,1586.5889,9089742,Africa
Trinidad and Tobago,TTO,2022,1.5435841,25773.006,1495922,North America
Tunisia,TUN,2022,1.1461811,10913.846,12119336,Africa
Turkey,TUR,2022,0.9630579,27361.988,87058470,Asia
Turkmenistan,TKM,2022,4.0390224,17234.555,7230198,Asia
Uganda,UGA,2022,4.052956,2122.0278,47312718,Africa
Ukraine,UKR,2022,0.85163975,7749.0996,41048767,Europe
United Arab Emirates,ARE,2022,0.5305399,77203.67,10242085,Asia
United Kingdom,GBR,2022,0.40942374,38406.53,68179315,Europe
United States,USA,2022,0.62515426,58487.465,341534041,North America
Uruguay,URY,2022,0.6624111,20181.94,3390913,South America
Uzbekistan,UZB,2022,1.3336881,12559.401,34938955,Asia
Venezuela,VEN,2022,2.4213321,5267.1753,28213016,South America
Vietnam,VNM,2022,2.0347033,8050.359,99680656,Asia
Yemen,YEM,2022,4.1312904,1959.3195,38222880,Asia
Zambia,ZMB,2022,5.5555067,3342.4214,20152934,Africa
Zimbabwe,ZWE,2022,4.7729063,1703.5294,16069061,Africa