Age,CurrentGender,BirthGender,MaritalStatus,RaceEthnicity,HouseholdIncome,Political,FoMOpreMean,FoMOHighorLow,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Imagination,ReligionFundamentalMean,condition,AwarenessComposite,JudgementComposite,PersonalRecallComposite,SocialRecallComposite,PersonalInferenceComposite,SocialInferenceComposite
41,2,2,1,6,6,4,4.6,1,5.0,5.0,4.25,3.5,5.0,3.92,0,4.02,32.29,4.0,4.5,4.5,4.5
36,1,1,2,2,6,2,4.4,1,4.25,5.0,5.0,3.5,5.0,5.25,0,5.31,-70.07,2.5,6.142857143,2.071428571,5.714285714
24,2,2,2,2,2,3,4.4,1,1.25,4.0,3.25,4.75,4.5,1.42,0,6.74,-90.07,1.0,3.714285714,1.071428571,3.642857143
30,1,1,2,1,4,2,4.3,1,4.0,4.25,4.5,3.25,4.0,5.08,0,5.1,86.64,6.0,6.214285714,6.214285714,6.071428571
22,2,2,2,6,7,4,4.3,1,1.0,4.75,3.0,4.75,3.5,6.67,1,6.5,-86.57,1.0,1.285714286,1.071428571,1.428571429
20,2,2,2,6,1,4,4.1,1,2.5,3.5,3.0,3.0,3.75,5.5,0,5.57,-81.5,1.428571429,6.785714286,1.428571429,6.642857143
35,1,1,1,1,6,1,3.9,1,4.0,2.75,2.5,3.0,2.0,3.83,0,3.79,-49.86,4.428571429,5.285714286,2.285714286,2.714285714
32,2,2,1,6,6,6,3.8,1,3.5,5.0,5.0,2.75,3.25,2.33,1,7.0,-65.71,1.357142857,3.785714286,1.5,3.928571429
42,2,2,1,6,6,4,3.8,1,3.5,3.75,3.5,3.25,4.0,2.83,1,3.98,-26.29,4.5,3.928571429,3.714285714,3.785714286
28,1,1,2,1,3,1,3.7,1,4.25,5.0,4.75,3.0,4.75,2.33,1,4.14,-60.36,1.5,1.428571429,1.857142857,1.785714286
41,1,1,2,1,3,3,3.7,1,4.0,3.25,3.75,3.5,4.5,8.5,1,4.69,-42.5,3.142857143,6.071428571,3.0,5.214285714
23,1,1,2,4,2,7,3.6,1,1.75,3.75,3.25,1.75,3.75,5.75,0,4.17,22.5,4.5,4.642857143,4.357142857,4.571428571
27,2,2,2,6,3,1,3.5,1,3.5,4.25,3.25,3.0,3.75,5.67,0,4.1,-51.79,2.357142857,2.714285714,2.285714286,1.857142857
35,1,1,1,6,6,1,3.4,1,3.0,5.0,4.75,2.5,4.0,8.25,0,5.9,-64.14,1.428571429,1.428571429,1.357142857,1.357142857
45,1,1,1,6,6,2,3.4,1,3.5,3.0,2.75,3.5,5.0,2.5,1,4.55,51.21,4.785714286,5.142857143,4.714285714,4.071428571
36,1,1,1,6,5,6,3.4,1,4.25,4.0,4.25,2.0,4.75,5.0,1,4.74,-48.93,2.357142857,4.142857143,3.357142857,3.785714286
24,2,2,4,2,3,6,3.4,1,4.0,5.0,3.75,2.25,5.0,6.67,1,3.45,-60.43,2.0,1.857142857,1.928571429,1.642857143
28,1,1,2,6,7,2,3.3,1,1.5,1.0,3.25,4.75,1.5,4.67,0,4.55,-36.36,1.285714286,4.0,2.142857143,4.0
19,2,2,2,2,2,1,3.3,1,2.0,2.0,3.0,4.25,4.25,4.25,1,6.02,-38.5,3.5,5.928571429,1.928571429,5.857142857
74,1,1,1,6,6,2,3.2,1,2.0,4.0,3.5,3.5,3.25,9.0,1,5.64,-12.21,3.357142857,3.5,2.071428571,3.857142857
30,2,2,1,2,3,2,3.2,1,2.75,3.25,2.75,3.0,3.0,4.25,1,3.6,32.43,2.928571429,2.714285714,3.142857143,2.071428571
28,1,1,2,1,3,6,3.1,1,4.0,4.5,5.0,3.0,2.75,5.25,0,6.43,-52.57,3.071428571,3.642857143,2.642857143,3.285714286
22,1,1,4,2,5,4,3.1,1,3.5,3.25,3.25,2.5,2.75,5.17,0,4.98,-65.0,1.357142857,1.428571429,1.428571429,2.071428571
61,2,2,5,6,3,4,3.1,1,3.0,5.0,3.25,2.5,4.5,7.58,1,6.52,-68.64,2.642857143,4.428571429,2.857142857,4.928571429
36,1,1,2,7,7,4,3.0,1,3.25,2.5,2.5,3.5,3.5,1.17,0,4.57,-56.79,1.214285714,1.214285714,1.428571429,1.428571429
38,2,2,1,2,5,2,3.0,1,2.0,3.5,3.25,4.25,3.5,7.17,0,5.98,-47.5,2.928571429,6.214285714,2.642857143,6.285714286
24,1,1,4,6,4,2,3.0,1,2.5,3.0,3.75,2.0,3.0,7.5,0,4.88,-34.21,3.0,5.714285714,3.142857143,5.285714286
53,1,1,1,1,3,1,3.0,1,3.0,3.25,3.0,2.5,3.75,4.42,1,3.95,-0.86,3.214285714,3.5,3.785714286,3.928571429
33,1,1,1,6,6,4,3.0,1,2.75,4.0,2.75,2.25,3.5,2.67,1,4.0,-25.14,3.428571429,4.214285714,3.857142857,4.142857143
47,1,1,1,2,5,4,3.0,1,3.0,4.0,3.0,3.0,4.25,4.67,1,5.43,-42.71,3.714285714,3.928571429,3.071428571,3.642857143
48,1,1,2,1,6,7,3.0,1,2.75,3.0,3.0,3.0,2.0,5.08,1,4.33,32.86,5.571428571,5.357142857,5.071428571,4.928571429
40,3,1,2,2,2,3,3.0,1,2.5,3.0,3.0,3.25,2.0,3.67,1,3.14,69.57,1.214285714,2.428571429,1.5,2.214285714
22,1,1,2,1,2,1,3.0,1,2.25,3.0,3.0,3.0,2.0,8.58,1,3.33,47.93,1.214285714,2.071428571,1.0,2.071428571
49,1,1,1,6,6,4,2.9,1,3.5,3.5,3.5,3.0,3.5,1.08,0,5.14,75.86,6.0,6.0,6.0,6.214285714
38,2,2,3,2,1,4,2.9,1,1.25,2.25,3.75,3.0,2.75,4.92,0,4.07,-38.5,1.785714286,1.642857143,1.785714286,1.785714286
19,2,2,2,1,4,4,2.9,1,2.75,3.5,4.5,4.5,3.5,6.08,0,3.14,23.93,2.357142857,3.285714286,2.714285714,3.642857143
28,2,2,2,6,5,5,2.9,1,2.5,3.75,3.25,3.25,3.75,4.75,0,4.05,-52.71,1.428571429,3.214285714,1.428571429,3.785714286
26,1,1,4,6,5,4,2.9,1,3.75,3.75,3.5,2.25,3.25,6.25,0,3.69,6.29,4.0,3.142857143,3.857142857,3.214285714
22,2,2,2,2,2,6,2.9,1,2.0,2.75,3.5,2.5,2.25,5.0,0,4.1,-3.57,3.357142857,2.428571429,3.142857143,2.857142857
61,2,2,1,6,7,4,2.9,1,2.5,3.5,2.5,4.5,3.0,2.17,1,5.1,-68.64,1.714285714,3.214285714,1.571428571,3.285714286
23,2,2,2,4,2,2,2.9,1,3.75,2.75,4.0,3.5,3.5,5.42,1,4.69,-69.71,1.0,1.0,1.0,1.0
37,1,1,1,2,5,5,2.8,1,4.0,4.0,4.25,2.75,4.25,2.42,0,5.17,-39.36,1.857142857,1.857142857,1.642857143,1.714285714
35,1,1,1,6,4,2,2.8,1,3.5,2.5,4.25,2.0,3.25,4.58,0,4.52,55.71,5.428571429,3.714285714,4.857142857,3.785714286
24,2,2,4,1,2,2,2.8,1,3.25,3.25,3.5,3.0,3.5,5.67,1,4.79,-40.86,3.285714286,5.928571429,5.214285714,6.0
30,1,1,1,6,4,6,2.8,1,3.25,4.5,3.5,2.0,3.5,4.5,1,4.69,54.86,5.5,5.5,5.5,5.142857143
50,1,1,1,6,6,6,2.8,1,3.0,4.0,4.25,3.0,5.0,3.83,1,5.1,-44.29,4.285714286,6.214285714,4.142857143,6.071428571
64,2,2,3,6,2,4,2.8,1,3.0,4.0,2.75,2.5,3.25,6.58,1,5.74,-71.21,3.571428571,4.5,2.642857143,4.357142857
21,1,1,2,2,3,2,2.8,1,3.25,4.75,3.25,2.5,4.25,3.92,1,5.81,-38.36,2.285714286,3.071428571,3.214285714,3.0
51,1,1,2,6,4,2,2.8,1,1.75,3.5,5.0,5.0,5.0,3.5,1,6.43,-77.0,1.642857143,1.642857143,1.642857143,1.714285714
30,1,1,1,6,5,2,2.7,1,2.5,3.5,3.5,3.0,3.5,2.83,0,5.29,-22.64,3.214285714,3.214285714,3.285714286,3.214285714
25,2,2,2,4,3,2,2.7,1,3.5,4.5,2.75,2.5,4.5,3.08,0,7.0,-100.0,1.0,1.357142857,1.0,1.357142857
31,2,2,2,3,3,3,2.7,1,3.0,3.75,3.75,3.25,2.5,3.5,1,4.64,-28.93,3.857142857,5.571428571,2.5,4.428571429
62,2,2,1,4,3,7,2.7,1,3.5,4.5,4.5,2.0,3.5,1.83,1,5.55,-75.86,1.214285714,4.285714286,1.142857143,4.571428571
38,1,1,1,6,6,4,2.7,1,4.0,4.0,4.5,2.5,4.25,1.67,1,4.64,-12.64,3.5,3.5,4.428571429,4.214285714
21,1,1,2,1,3,4,2.7,1,3.0,3.5,3.5,2.5,3.25,8.58,1,4.29,46.57,5.142857143,5.285714286,5.071428571,5.214285714
26,2,2,2,2,2,5,2.6,1,2.0,1.5,2.5,3.25,3.25,5.17,0,4.29,-42.5,3.142857143,3.428571429,2.571428571,2.714285714
25,2,2,2,1,1,4,2.6,1,2.25,2.75,2.75,3.0,3.5,4.33,0,3.74,-76.21,1.428571429,1.285714286,1.357142857,1.071428571
47,1,1,1,6,2,5,2.6,1,3.5,3.25,4.0,2.5,3.5,5.08,0,5.33,-29.71,3.0,2.5,3.357142857,3.0
26,2,2,2,1,4,6,2.6,1,2.5,4.0,3.5,4.75,4.0,6.83,0,4.9,-50.79,1.0,2.285714286,1.928571429,3.285714286
34,2,2,1,2,2,3,2.6,1,2.75,4.0,2.75,3.0,4.0,4.92,0,3.57,21.21,3.214285714,3.357142857,3.571428571,3.071428571
26,1,1,2,2,1,4,2.6,1,2.75,3.5,3.25,3.25,3.0,1.25,1,2.07,-88.5,1.214285714,1.428571429,1.071428571,1.071428571
22,1,1,2,6,6,4,2.6,1,3.75,5.0,4.5,1.5,3.5,4.0,1,5.26,-45.0,3.142857143,2.928571429,3.142857143,3.142857143
55,2,2,2,1,1,4,2.6,1,1.0,1.0,4.5,3.5,2.75,4.83,1,3.43,-100.0,1.0,1.0,1.0,1.0
49,2,2,2,1,4,5,2.6,1,3.25,4.5,4.5,2.0,5.0,5.17,1,4.76,-57.5,2.357142857,2.357142857,2.357142857,2.357142857
19,2,2,2,2,3,1,2.5,1,3.25,3.25,2.75,2.5,3.5,5.0,0,5.43,-43.93,1.071428571,3.0,1.928571429,3.857142857
35,2,2,1,6,7,7,2.5,1,3.25,4.25,2.75,3.75,3.25,4.75,0,6.21,-72.71,2.714285714,5.357142857,2.642857143,5.785714286
31,2,2,1,6,5,1,2.5,1,3.25,4.0,3.0,3.25,4.0,6.0,0,5.64,-50.21,3.928571429,4.785714286,2.785714286,4.785714286
40,1,1,1,6,5,7,2.5,1,4.25,4.25,4.5,3.0,4.75,5.08,0,4.36,19.43,4.071428571,4.285714286,4.857142857,5.0
35,1,1,1,6,6,6,2.5,1,2.75,3.75,5.0,2.0,4.5,4.17,1,6.21,-75.43,1.714285714,3.285714286,1.571428571,2.857142857
34,2,2,2,6,2,2,2.5,1,2.75,3.25,2.75,3.75,3.0,5.5,1,4.64,-33.86,2.071428571,3.785714286,2.428571429,3.928571429
64,2,2,1,7,4,4,2.4,1,2.75,4.25,4.0,3.5,2.5,6.25,0,3.83,-6.07,1.857142857,5.285714286,1.571428571,5.285714286
48,2,2,1,6,2,6,2.4,1,4.0,4.75,4.5,2.5,4.5,1.25,0,6.64,-88.0,1.0,4.0,1.0,4.0
63,2,2,1,6,2,4,2.4,1,2.25,3.5,2.5,3.25,3.75,4.5,1,6.45,-88.29,2.714285714,4.571428571,1.214285714,3.785714286
30,1,1,1,2,4,4,2.4,1,2.5,4.5,3.5,2.75,3.5,5.08,1,4.62,-35.5,2.142857143,3.071428571,2.071428571,2.928571429
64,1,1,2,1,2,6,2.4,1,1.25,3.0,3.25,2.5,2.25,6.08,1,4.02,2.79,2.928571429,2.785714286,2.642857143,2.642857143
33,2,2,4,6,1,7,2.3,1,3.5,5.0,4.0,2.5,4.5,5.08,0,6.36,-72.93,1.214285714,1.642857143,1.214285714,1.428571429
20,1,1,2,2,1,4,2.3,1,2.0,3.5,4.5,1.25,4.25,1.67,0,5.81,-64.14,1.285714286,3.642857143,1.642857143,4.285714286
19,1,1,2,6,6,5,2.3,1,4.5,3.75,2.75,2.75,4.25,7.0,0,4.57,-43.5,3.928571429,4.928571429,4.285714286,5.714285714
39,2,2,1,4,6,4,2.3,1,1.75,2.75,4.0,2.75,3.0,5.58,1,5.19,-80.21,1.214285714,1.285714286,1.214285714,1.214285714
21,1,1,2,6,1,4,2.2,1,2.25,3.5,2.5,3.0,3.75,1.67,0,5.17,-46.21,2.214285714,4.071428571,2.928571429,5.0
27,2,2,2,1,2,2,2.2,1,2.75,4.75,4.75,2.75,4.5,8.17,0,6.17,-68.71,2.5,2.5,2.0,2.285714286
26,1,1,1,1,3,6,2.2,1,3.0,3.0,2.5,4.0,2.5,5.0,0,5.57,51.14,5.571428571,2.285714286,5.5,2.571428571
26,2,2,2,6,3,4,2.2,1,4.0,5.0,5.0,3.25,3.25,5.17,0,5.67,-58.79,2.785714286,5.0,2.785714286,5.071428571
35,1,1,1,6,6,7,2.2,1,2.75,3.75,3.75,3.5,4.0,1.92,1,3.21,-42.36,1.0,1.285714286,1.071428571,1.285714286
29,1,1,1,6,5,1,2.2,1,2.75,3.5,3.5,2.5,4.75,4.25,1,4.4,-39.93,3.285714286,3.571428571,3.285714286,3.357142857
22,2,2,2,7,2,6,2.2,1,1.75,4.75,2.75,2.5,3.0,7.33,1,4.29,-23.5,2.857142857,4.785714286,2.571428571,6.142857143
54,2,2,2,2,2,4,2.1,1,3.25,3.25,4.25,2.25,3.75,6.0,0,1.0,-99.93,1.0,1.785714286,1.0,2.928571429
35,1,1,1,6,6,2,2.1,1,3.0,4.5,4.75,2.5,4.25,4.83,0,4.38,-51.79,1.0,1.214285714,1.0,1.285714286
59,2,2,5,6,1,1,2.1,1,1.75,1.75,3.5,4.75,1.75,2.83,0,5.33,-53.0,1.214285714,1.214285714,1.214285714,1.285714286
20,2,2,2,2,3,4,2.1,1,2.75,3.5,2.25,2.25,3.5,7.08,0,4.4,44.5,5.142857143,5.214285714,5.0,5.285714286
50,1,1,1,6,5,1,2.1,1,2.5,3.5,3.25,3.0,3.5,3.0,0,3.76,11.71,4.0,3.071428571,3.642857143,3.428571429
61,1,1,1,6,5,5,2.1,1,4.0,4.25,4.25,1.75,3.75,1.75,1,6.07,-76.07,1.428571429,1.857142857,1.428571429,1.428571429
39,2,2,2,6,2,1,2.1,1,2.0,4.0,2.25,3.5,5.0,6.17,1,5.81,-57.86,2.214285714,4.857142857,2.571428571,4.785714286
40,2,2,1,6,1,2,2.1,1,2.5,4.25,2.5,2.25,4.0,4.92,1,5.48,-39.79,3.0,3.5,2.928571429,3.071428571
62,1,1,1,6,1,6,2.1,1,2.75,3.0,3.5,3.75,3.25,1.83,1,4.48,2.86,1.0,1.0,1.0,1.0
47,1,1,2,1,4,1,2.1,1,3.5,3.25,4.25,2.75,4.0,5.0,1,4.29,25.93,4.571428571,4.642857143,4.642857143,4.5
27,1,1,2,1,2,4,2.0,1,2.25,3.75,4.0,1.25,4.25,5.42,0,5.64,-52.29,3.214285714,5.214285714,2.714285714,5.142857143
64,2,2,3,4,1,4,2.0,1,1.5,4.0,3.25,2.5,3.5,5.75,0,4.79,-40.71,1.0,1.785714286,1.0,2.0
78,2,2,3,6,1,4,2.0,1,2.75,3.75,2.5,1.75,2.25,1.33,0,6.4,-84.29,2.214285714,5.142857143,1.642857143,4.785714286
57,2,2,4,6,1,4,2.0,1,3.0,4.25,3.0,4.0,2.5,3.58,0,6.07,-66.79,1.0,1.0,1.0,1.0
45,1,1,1,6,3,4,2.0,1,3.0,4.0,2.75,2.25,4.25,6.75,0,5.69,10.21,5.0,6.071428571,3.928571429,5.857142857
30,2,2,1,4,5,3,2.0,1,2.5,4.0,3.0,3.25,3.25,6.25,0,5.38,-51.0,2.857142857,3.142857143,3.142857143,4.071428571
31,2,2,2,2,1,1,2.0,1,2.5,4.25,4.0,4.25,5.0,1.08,0,5.79,-53.71,3.071428571,5.214285714,3.214285714,5.142857143
20,1,1,2,6,2,7,2.0,1,2.5,2.5,2.75,3.0,3.0,4.75,0,6.1,-80.64,1.642857143,2.5,1.642857143,2.785714286
55,2,2,5,6,4,4,2.0,1,4.0,4.5,4.0,2.75,4.25,5.75,0,5.55,-45.36,2.714285714,6.0,2.5,5.928571429
75,1,1,1,2,4,2,2.0,1,3.25,4.0,4.0,3.75,3.25,1.92,1,5.29,-64.86,2.785714286,5.0,2.785714286,6.214285714
34,1,1,1,2,5,6,2.0,1,4.0,4.0,4.75,2.25,3.75,7.17,1,5.24,-51.5,2.571428571,2.785714286,2.571428571,2.642857143
45,1,1,1,2,6,4,2.0,1,4.0,4.5,3.25,2.75,3.75,5.83,1,4.62,-48.86,2.428571429,4.928571429,3.142857143,4.642857143
70,2,2,3,6,5,2,1.9,1,2.5,2.0,3.0,3.5,1.75,5.33,0,6.76,-92.86,2.285714286,4.214285714,1.214285714,2.714285714
58,2,2,5,6,2,4,1.9,1,2.5,3.75,3.75,4.0,3.75,8.67,0,6.33,-82.36,1.571428571,3.357142857,1.857142857,3.571428571
36,2,2,1,2,1,4,1.9,1,3.25,3.75,3.75,3.5,4.0,5.58,0,5.36,-23.5,3.285714286,4.0,2.5,3.428571429
52,2,2,1,6,5,5,1.9,1,4.25,4.75,3.75,3.25,3.75,4.83,0,5.79,-63.0,1.5,1.928571429,1.5,2.071428571
41,1,1,2,1,2,5,1.9,1,1.25,1.0,4.5,2.0,4.0,6.33,0,6.57,-84.93,1.0,3.0,1.214285714,4.142857143
48,2,2,1,6,3,7,1.9,1,1.5,3.5,3.5,3.0,3.5,4.83,0,5.6,-55.21,1.428571429,2.5,1.357142857,2.0
56,2,2,1,6,6,6,1.9,1,3.25,4.25,3.25,3.0,3.0,8.17,0,5.21,-45.57,1.642857143,1.857142857,1.714285714,1.785714286
30,1,1,1,2,2,2,1.9,1,1.75,3.0,2.5,3.0,3.25,7.92,1,5.29,-47.93,3.571428571,3.571428571,2.571428571,2.428571429
68,1,1,1,6,5,4,1.9,1,3.0,3.75,3.25,2.25,3.75,1.92,1,7.0,-86.21,2.642857143,2.428571429,1.857142857,2.071428571
81,1,1,1,2,6,4,1.9,1,3.0,4.0,4.0,2.5,3.75,4.67,1,4.48,-25.14,2.428571429,2.571428571,2.642857143,2.785714286
62,1,1,1,1,6,6,1.9,1,3.0,2.75,3.75,2.25,3.25,4.33,1,5.76,-82.43,1.0,1.428571429,1.0,1.214285714
50,2,2,1,1,4,4,1.9,1,3.5,4.0,4.75,1.75,4.5,1.67,1,6.62,-83.0,1.214285714,2.0,1.142857143,2.0
24,1,1,1,2,3,2,1.8,1,2.75,3.25,2.25,3.75,4.0,1.5,0,5.48,-41.64,2.571428571,3.785714286,2.5,4.071428571
52,1,1,2,6,2,1,1.8,1,4.0,5.0,3.5,2.5,2.75,5.0,0,5.1,-53.79,1.5,3.428571429,1.285714286,2.214285714
60,2,2,5,6,2,6,1.8,1,3.25,4.75,3.75,2.0,3.75,7.67,0,6.21,-80.71,1.0,1.0,1.0,1.0
70,1,1,1,6,6,7,1.8,1,2.0,4.0,3.5,2.0,3.75,5.0,0,5.07,-62.36,1.5,2.428571429,1.857142857,2.428571429
45,1,1,1,2,4,2,1.8,1,4.0,4.25,4.75,3.0,4.0,2.83,0,5.98,-59.86,1.357142857,3.285714286,1.571428571,3.357142857
66,1,1,1,6,4,4,1.8,1,2.0,3.25,3.25,2.25,2.0,6.92,0,5.86,-68.07,2.642857143,2.571428571,2.071428571,2.071428571
63,2,2,1,6,2,4,1.8,1,3.25,4.25,4.0,3.5,3.5,4.75,0,6.79,-87.57,2.571428571,6.571428571,1.285714286,6.571428571
30,1,1,2,6,6,1,1.8,1,2.5,5.0,4.5,2.5,4.75,4.83,0,6.76,-93.86,1.0,1.0,1.0,1.0
56,2,2,1,6,6,2,1.8,1,2.0,3.5,2.25,4.0,3.0,7.17,0,7.0,-100.0,1.285714286,3.428571429,1.285714286,3.571428571
58,2,2,2,4,1,4,1.8,1,1.5,2.0,2.5,4.25,3.25,7.17,0,5.26,-78.57,1.857142857,1.857142857,1.642857143,1.642857143
70,2,2,1,6,2,5,1.8,1,2.25,4.25,4.25,1.75,4.0,2.33,1,6.5,-85.21,1.5,5.142857143,1.214285714,5.214285714
54,1,1,3,6,2,5,1.8,1,1.5,4.0,4.75,1.0,3.0,5.33,1,6.31,-72.71,1.642857143,3.785714286,1.142857143,2.214285714
23,1,1,2,6,6,4,1.8,1,1.0,2.5,4.75,2.25,3.5,8.42,1,4.83,-76.29,1.0,1.214285714,1.214285714,1.428571429
37,2,2,2,6,3,2,1.8,1,2.75,4.0,3.75,2.75,3.75,1.92,1,6.45,-61.36,3.285714286,4.428571429,3.214285714,4.071428571
74,1,1,1,6,4,6,1.8,1,3.25,4.25,4.25,2.0,2.25,3.42,1,5.76,-67.07,1.857142857,3.285714286,1.428571429,3.357142857
21,1,1,2,6,7,5,1.8,1,2.25,3.25,4.0,1.25,3.5,7.0,1,5.21,-44.5,1.785714286,2.285714286,2.5,4.571428571
44,2,2,2,6,4,4,1.8,1,2.75,2.25,2.75,3.5,4.0,6.5,1,6.33,-81.79,1.285714286,4.642857143,1.357142857,4.428571429
50,2,2,2,2,2,4,1.7,0,2.25,3.5,3.0,2.75,3.0,4.92,0,4.52,-94.93,1.0,1.857142857,1.0,2.5
