State,ST,Population,Capital,long,lat
Alabama,AL,5024279,Montgomery,-86.30028068,32.37784483
Alaska,AK,733391,Juneau,-134.4197201,58.30194356
Arizona,AZ,7151502,Phoenix,-112.0970021,33.44805696
Arkansas,AR,3011524,Little Rock,-92.28919662,34.7467139
California,CA,39538223,Sacramento,-121.4931734,38.57663798
Colorado,CO,5773714,Denver,-104.9848825,39.73930118
Connecticut,CT,3605944,Hartford,-72.68226569,41.76404781
Delaware,DE,989948,Dover,-75.52144067,39.15981826
Florida,FL,21538187,Tallahassee,-84.28141031,30.43798004
Georgia,GA,10711908,Atlanta,-84.38827281,33.74911051
Hawaii,HI,1455271,Honolulu,-157.8576447,21.30718913
Idaho,ID,1839106,Boise,-116.2000715,43.61739762
Illinois,IL,12812508,Springfield,-89.68385613,39.79922664
Indiana,IN,6785528,Indianapolis,-86.16191623,39.76828766
Iowa,IA,3190369,Des Moines,-93.60382997,41.59120345
Kansas,KS,2937880,Topeka,-95.67811658,39.04818684
Kentucky,KY,4505836,Frankfort,-84.87520292,38.18682956
Louisiana,LA,4657757,Baton Rouge,-91.18734354,30.45619597
Maine,ME,1362359,Augusta,-69.78247405,44.30683119
Maryland,MD,6177224,Annapolis,-76.49073035,38.97888098
Massachusetts,MA,7029917,Boston,-71.063592,42.35851566
Michigan,MI,10077331,Lansing,-84.55548947,42.73375592
Minnesota,MN,5706494,St. Paul,-93.10236681,44.95444838
Mississippi,MS,2961279,Jackson,-90.1821571,32.30385965
Missouri,MO,6154913,Jefferson City,-92.17294716,38.57923425
Montana,MT,1084225,Helena,-112.0170302,46.58447488
Nebraska,NE,1961504,Lincoln,-96.69973232,40.80808469
Nevada,NV,3104614,Carson City,-119.7659965,39.16396588
New Hampshire,NH,1377529,Concord,-71.53604129,43.20772867
New Jersey,NJ,9288994,Trenton,-74.77010824,40.22059254
New Mexico,NM,2117522,Santa Fe,-105.9392638,35.68238567
New York,NY,20201249,Albany,-73.75845668,42.65319239
North Carolina,NC,10439388,Raleigh,-78.63905367,35.7808621
North Dakota,ND,779094,Bismarck,-100.7824253,46.82048006
Ohio,OH,11799448,Columbus,-83.00021648,39.96119727
Oklahoma,OK,3959353,Oklahoma City,-97.50330864,35.49309132
Oregon,OR,4237256,Salem,-123.0306088,44.9383659
Pennsylvania,PA,13002700,Harrisburg,-76.88411105,40.26515548
Rhode Island,RI,1097379,Providence,-71.4150694,41.83043685
South Carolina,SC,5118425,Columbia,-81.03336108,34.00062224
South Dakota,SD,886667,Pierre,-100.3455463,44.36714997
Tennessee,TN,6910840,Nashville,-86.7844012,36.16581366
Texas,TX,29145505,Austin,-97.74037872,30.27464902
Utah,UT,3271616,Salt Lake City,-111.8881435,40.77651896
Vermont,VT,643077,Montpelier,-72.58044314,44.26198126
Virginia,VA,8631393,Richmond,-77.43349606,37.53877254
Washington,WA,7705281,Olympia,-122.9047626,47.03624186
West Virginia,WV,1793716,Charleston,-81.61265424,38.33637868
Wisconsin,WI,5893718,Madison,-89.38419605,43.07524295
Wyoming,WY,576851,Cheyenne,-104.8204101,41.14077643